time,x,y,theta,front,left,right,danger,worker_hazard,closest_worker_dist,state
82.44800000000001,35.516440920047835,32.29132775061564,-1.8472974591295606,3.8779856562070076,0.8523328427124146,9.694823102376093,0,0,-1.0,TURN
82.464,35.516440920047835,32.29132775061564,-1.8512420020128573,3.953758795887427,0.8566833494255796,9.677936230407655,0,0,-1.0,TURN
82.48,35.516440920047835,32.29132775061564,-1.8550603195238884,4.024599564825404,0.8417580211785132,9.641793536896545,0,0,-1.0,TURN
82.496,35.516440920047835,32.29132775061564,-1.8587564508745664,4.01760200194917,0.8757707793410979,9.628624122815033,0,0,-1.0,TURN
82.512,35.516440920047835,32.29132775061564,-1.8623343060220228,4.178849187421947,0.8577408860483781,9.59060839512995,0,0,-1.0,TURN
82.528,35.516440920047835,32.29132775061564,-1.8657976698047607,4.177979558432915,0.8574266445698503,9.536831141864695,0,0,-1.0,TURN
82.544,35.516440920047835,32.29132775061564,-1.8691502059464509,4.319972037454999,0.8741997004533261,9.494388415815445,0,0,-1.0,TURN
82.56,35.516440920047835,32.29132775061564,-1.872395460931607,4.396372824041134,0.8665172299458338,9.482768737280471,0,0,-1.0,TURN
82.57600000000001,35.516440920047835,32.29132775061564,-1.8755368677572382,4.481325151999224,0.8747403494657513,9.466385410147968,0,0,-1.0,TURN
82.592,35.516440920047835,32.29132775061564,-1.8785777495644491,4.572770264619812,0.8747133921101796,9.429566555093139,0,0,-1.0,TURN
82.608,35.516440920047835,32.29132775061564,-1.8815213231538293,4.636401571790069,0.8671268564605623,9.405007300171523,0,0,-1.0,TURN
82.624,35.516440920047835,32.29132775061564,-1.8843707023883494,4.7125095511534765,0.8696519876097983,9.385752432326605,0,0,-1.0,TURN
82.64,35.516440920047835,32.29132775061564,-1.8871289014873647,4.796204550914204,0.8696733279017009,9.346684791825705,0,0,-1.0,TURN
82.656,35.516440920047835,32.29132775061564,-1.8897988382152116,4.854482830472865,0.86604329384893,9.304550105516274,0,0,-1.0,TURN
82.672,35.516440920047835,32.29132775061564,-1.8923833369677674,4.931979225766525,0.8798967259589059,9.28596567710986,0,0,-1.0,TURN
82.688,35.516440920047835,32.29132775061564,-1.8948851317602413,4.930228664257792,0.8779252848035464,9.275318755631746,0,0,-1.0,TURN
82.70400000000001,35.516440920047835,32.29132775061564,-1.8973068691193562,4.999723946232896,0.8729535033812871,9.257312259331473,0,0,-1.0,TURN
82.72,35.516440920047835,32.29132775061564,-1.8996511108829794,5.159692585095149,0.8688379568295058,9.249832520429933,0,0,-1.0,TURN
82.736,35.516440920047835,32.29132775061564,-1.9019203369101667,5.257232730366171,0.8772920486136224,9.235471002109369,0,0,-1.0,TURN
82.752,35.516440920047835,32.29132775061564,-1.904116947704484,5.314026692653745,0.8787613711921074,9.23401377386268,0,0,-1.0,TURN
82.768,35.516440920047835,32.29132775061564,-1.906243266953383,5.2729525003800495,0.8804811503146952,9.211119650159524,0,0,-1.0,TURN
82.784,35.516440920047835,32.29132775061564,-1.9083015439863174,5.343967834583407,0.8865483924115871,9.225512439507156,0,0,-1.0,TURN
82.8,35.516440920047835,32.29132775061564,-1.9102939561541978,5.417381642683196,0.8748233199212107,9.211288121932673,0,0,-1.0,TURN
82.816,35.516440920047835,32.29132775061564,-1.912222611132706,5.596873799509364,0.8717330280724493,9.193816264935876,0,0,-1.0,TURN
82.83200000000001,35.516440920047835,32.29132775061564,-1.914089549151902,5.701668692770295,0.8765842963196644,9.17416793656317,0,0,-1.0,TURN
82.848,35.516440920047835,32.29132775061564,-1.9158967451544837,5.757652813159566,0.8754943990897986,9.1730968686143,0,0,-1.0,TURN
82.864,35.516440920047835,32.29132775061564,-1.9176461108849827,2.738880939073546,0.8803409744443326,9.156884923477111,0,0,-1.0,TURN
82.88,35.516440920047835,32.29132775061564,-1.9193394969121058,2.718230389160802,0.8868874149349358,9.167984549981187,0,0,-1.0,TURN
82.896,35.516440920047835,32.29132775061564,-1.920978694586361,2.7265505631633924,0.8906512456840058,9.181936938112393,0,0,-1.0,TURN
82.912,35.516440920047835,32.29132775061564,-1.9225654379350399,6.060303763043751,0.8744137725063604,9.191206788394691,0,0,-1.0,FORWARD
82.928,35.48887619006969,32.216226581109225,-1.9225654379350399,6.129686931292432,0.8935984770914208,9.192021296044432,0,0,-1.0,FORWARD
82.944,35.461311460091544,32.14112541160281,-1.9225654379350399,6.344017455147238,0.9003335257506835,9.216954285202714,0,0,-1.0,FORWARD
82.96000000000001,35.4337467301134,32.06602424209639,-1.9225654379350399,6.537670284615877,0.9400966901232847,9.24070481660931,0,0,-1.0,FORWARD
82.976,35.40618200013525,31.990923072589972,-1.9225654379350399,2.1118448378406227,0.9719147835697487,9.319953999805216,0,0,-1.0,FORWARD
82.992,35.37861727015711,31.915821903083554,-1.9225654379350399,2.322265670434684,1.0004052052606929,9.38381454766483,0,0,-1.0,FORWARD
83.008,35.35105254017896,31.840720733577136,-1.9225654379350399,7.110853598673131,1.034472178946601,9.452351005213325,0,0,-1.0,FORWARD
83.024,35.32348781020082,31.765619564070718,-1.9225654379350399,2.1371144410956164,1.0587999920043507,9.554755621361531,0,0,-1.0,FORWARD
83.04,35.29592308022267,31.6905183945643,-1.9225654379350399,2.076054299960617,1.0867627529007757,9.586109870523794,0,0,-1.0,FORWARD
83.056,35.268358350244526,31.615417225057882,-1.9225654379350399,1.9956931980362715,1.1201970835389041,9.646335930932635,0,0,-1.0,FORWARD
83.072,35.24079362026638,31.540316055551465,-1.9225654379350399,1.9016666450668458,1.1638413601625324,9.732883653188862,0,0,-1.0,FORWARD
83.08800000000001,35.213228890288235,31.465214886045047,-1.9225654379350399,1.8389352989742669,1.1820538290900073,9.779492068336873,0,0,-1.0,FORWARD
83.104,35.18566416031009,31.39011371653863,-1.9225654379350399,1.7471741950786253,1.2276709915934987,9.8487876578815,0,0,-1.0,FORWARD
83.12,35.158099430331944,31.31501254703221,-1.9225654379350399,1.6733774689537657,1.237136346052876,9.914938953254136,0,0,-1.0,FORWARD
83.136,35.1305347003538,31.239911377525793,-1.9225654379350399,8.725645222624197,1.2788415256643992,9.979002635678063,0,0,-1.0,FORWARD
83.152,35.10296997037565,31.164810208019375,-1.9225654379350399,8.93269454835213,1.3065630411544076,10.037111518930638,0,0,-1.0,FORWARD
